0,1,2,3,4,5,6,7,8,9,10,11
66.91,0.0,17.9,0.0,0.0,0.0,15.19,0.0,0.0,0.0,0.0,0.0
75.95,0.0,0.0,0.0,0.0,0.0,17.72,0.0,0.0,6.33,0.0,0.0
73.03,0.0,8.08,0.0,0.0,0.0,2.77,3.29,1.48,1.22,0.0,10.12
0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,35.0,0.0
82.55,0.0,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,18.2,0.0,0.0,0.0,0.0,36.3,0.0,0.0,25.5,0.0
88.24,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0
64.6,0.0,5.4,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,13.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,53.4,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75,0.0
26.26,44.44,0.0,0.0,0.0,0.0,0.0,29.31,0.0,0.0,0.0,0.0
81.51,0.08,7.96,0.98,0.0,0.0,4.23,3.12,0.032,0.34,0.0,1.74
74.33,0.0,0.19,0.0,0.0,0.0,9.67,0.0,0.0,15.81,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,49.5,0.0,0.0,0.0,50.0,0.0
60.0,15.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
72.94,0.0,5.66,0.0,1.53,0.0,0.0,5.65,7.01,7.21,0.0,0.0
0.0,6.89,14.29,0.0,0.0,0.0,0.0,42.86,0.0,0.0,35.96,0.0
70.93,0.0,0.24,0.0,0.015,0.0,22.74,0.0,5.77,0.31,0.0,0.0
0.0,0.0,29.46,0.0,0.0,0.0,38.23,0.0,0.0,0.0,32.31,0.0
0.0,0.0,0.0,88.97,0.0,0.0,0.0,0.0,0.0,3.35,7.68,0.0
69.73,0.0,11.63,0.0,0.0,0.0,0.0,11.22,0.0,0.0,0.0,7.43
62.0,0.0,15.5,0.0,0.0,0.0,16.5,0.0,0.0,0.0,6.0,0.0
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,7.0,0.0
75.71,0.077,7.63,0.0,0.81,0.087,3.68,3.01,0.0,0.77,0.0,8.22
67.05,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,0.0,10.6
71.36,0.036000000000000004,6.96,0.0,0.23,0.0,2.7,2.14,0.13,0.42,0.0,16.02
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
58.11,0.0,10.65,0.0,0.0,0.0,12.75,0.0,0.0,18.49,0.0,0.0
0.0,0.0,7.37,0.0,0.0,0.0,35.92,0.0,0.0,0.0,56.71,0.0
82.91,0.0,0.6,0.0,0.0,0.0,11.83,2.6,1.52,0.54,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,42.5,0.0
69.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
0.0,2.5,21.4,0.0,0.0,0.0,0.0,42.8,0.0,0.0,33.3,0.0
0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,30.0,50.0,0.0
60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,30.0,50.0,0.0
49.99,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
79.66,0.0,0.0,0.0,0.0,0.0,17.37,0.0,2.97,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
45.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.61,0.0,0.0,0.0,0.0,0.0,0.0,20.39,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
66.69,0.0,0.0,0.0,0.0,0.0,0.0,8.35,0.0,24.96,0.0,0.0
47.5,25.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0
80.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,0.0
50.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
58.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0
71.5,0.0,0.0,0.0,5.1,0.0,23.4,0.0,0.0,0.0,0.0,0.0
93.19,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.6,0.0,2.8,0.0,0.0,0.0,14.31,0.0,0.0,14.29,0.0,0.0
65.96,0.58,9.97,0.0,0.15,0.0,0.75,0.0,10.19,12.4,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,42.5,0.0
0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,0.0
66.87,0.0,11.17,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,10.83
75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.97,0.0,0.0,0.0,0.0,0.0,15.89,0.0,0.0,10.08,0.0,0.055
45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
62.5,11.0,4.5,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0
74.77,0.0,0.0,0.0,0.0,0.0,0.0,25.23,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
77.93,0.0,0.0,0.0,2.93,0.0,19.14,0.0,0.0,0.0,0.0,0.0
50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
86.64,0.0,6.67,0.0,0.0,0.0,2.01,4.68,0.0,0.0,0.0,0.0
0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,66.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,50.0,0.0
68.85,0.0,11.5,0.0,0.0,0.0,11.46,0.0,0.0,0.0,0.0,8.18
50.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
69.65,0.0,0.0,0.0,0.0,0.0,15.34,0.0,0.0,15.01,0.0,0.0
57.7,0.0,0.0,0.0,0.0,0.0,16.0,0.0,26.3,0.0,0.0,0.0
69.7,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0
0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
61.95,0.0,0.0,0.0,0.0,0.0,20.65,0.0,0.0,0.0,0.0,17.4
75.2,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0
59.51,0.0,2.52,0.0,0.0,0.0,0.37,0.0,17.26,20.34,0.0,0.0
75.33,0.0,0.0,0.0,0.0,0.0,14.76,0.0,0.0,9.9,0.0,0.0
63.1,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,15.9
75.48,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,9.22,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0
81.68,0.0,0.6,0.0,0.0,0.0,13.39,2.27,1.51,0.54,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
54.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
59.6,0.0,0.0,0.0,0.0,0.0,33.23,0.0,0.0,7.18,0.0,0.0
75.31,0.0,6.08,0.0,0.0,0.0,14.0,0.0,4.61,0.0,0.0,0.0
55.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
83.9,0.0,0.6,0.0,0.0,0.0,10.84,2.59,1.52,0.54,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,78.5,0.0
59.41,0.0,3.17,0.0,0.0,0.0,0.65,0.0,17.12,19.65,0.0,0.0
72.08,0.083,1.52,0.0,0.087,0.0,10.82,1.23,4.14,10.04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,30.0,45.0,0.0
82.47,0.0,0.0,0.0,0.0,0.0,0.0,17.53,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5,7.5,0.0,0.0
50.0,0.0,6.81,0.0,0.0,0.0,0.0,0.0,18.18,25.01,0.0,0.0
66.47,0.0,9.04,0.0,0.0,0.0,0.0,0.0,9.15,15.34,0.0,0.0
52.68,0.0,19.22,0.0,0.0,0.0,0.0,0.0,22.44,5.66,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0
38.42,28.9,0.0,0.0,0.0,0.0,0.0,32.68,0.0,0.0,0.0,0.0
59.49,3.96,14.88,0.0,0.0,0.0,15.16,0.0,0.02,0.05,6.44,0.0
0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
79.16,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,14.88,0.0,0.0
73.18,0.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,13.99,0.0,0.0
50.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,42.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,70.0,0.0
59.73,0.0,0.0,0.0,0.0,0.0,40.27,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,15.0,50.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,0.0,0.0,55.0,0.0
70.18,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,9.99,0.0,0.0
62.37,0.024,13.22,0.0,0.063,0.0,1.51,0.0,14.1,8.71,0.0,0.0
0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,61.0,0.0
77.5,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0
67.75,0.0,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0
0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
64.59,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,20.21,0.0,0.0
0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,37.4,56.3,0.0
44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21,2.1,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
56.02,0.8,9.04,0.0,4.62,0.0,13.86,1.0,4.12,10.54,0.0,0.0
74.96,0.0,0.0,0.0,0.0,0.0,0.0,18.78,0.0,6.26,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
70.95,0.0,1.16,0.0,0.0,0.0,11.46,0.63,7.35,8.45,0.0,0.0
76.74,0.0,0.0,0.0,0.0,0.0,12.19,0.0,0.0,11.07,0.0,0.0
69.0,0.0,5.3,0.0,0.0,0.0,11.1,2.0,12.6,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,11.5,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
59.28,1.99,15.94,0.0,0.0,0.0,16.24,0.0,0.02,0.05,6.48,0.0
0.0,0.0,10.68,0.0,0.0,37.0,0.0,0.0,0.0,0.0,52.32,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.01,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,30.31,0.0,0.0
55.77,0.0,0.0,0.0,0.0,0.0,20.44,0.0,0.0,21.46,2.33,0.0
0.0,5.0,18.2,0.0,0.0,0.0,0.0,36.3,0.0,0.0,40.5,0.0
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,0.0,40.1,0.0
63.61,0.0,6.36,0.0,0.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0
71.4,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,14.3,0.0,0.0
71.33,0.0,16.22,0.0,0.0,0.0,10.52,0.0,0.0,1.94,0.0,0.0
65.92,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,5.82,0.0,0.0
50.21,0.0,0.0,10.26,0.0,0.0,5.06,0.0,17.05,17.42,0.0,0.0
69.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0
83.31,0.0,8.33,0.0,0.0,0.0,4.19,4.17,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0
57.2,0.0,0.0,0.0,0.0,0.0,33.3,0.0,9.5,0.0,0.0,0.0
74.81,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,10.69,0.0,0.0
44.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
50.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
57.2,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,9.5,0.0,0.0
57.14,0.0,4.76,0.0,0.0,0.0,19.05,0.0,0.0,19.05,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
48.05,0.0,6.92,0.0,3.21,0.0,0.0,2.72,4.78,34.32,0.0,0.0
0.0,0.0,23.31,0.0,0.0,0.0,13.38,0.0,0.0,0.0,63.31,0.0
60.9,9.08,0.019,0.026000000000000002,0.008,6.99,22.8,0.033,0.078,0.067,0.0,0.0
80.04,0.0,0.0,0.0,0.0,0.0,3.92,16.04,0.0,0.0,0.0,0.0
93.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0
99.54,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.38,0.0,9.47,0.0,0.0,0.0,1.99,5.02,1.61,16.53,0.0,0.0
98.14,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.14,0.0,1.09,0.0,0.0,0.0,16.01,0.0,5.79,6.97,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
64.41,0.0,0.0,0.0,13.98,0.0,21.61,0.0,0.0,0.0,0.0,0.0
40.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0
71.64,0.0,0.0,0.0,0.0,0.0,17.08,0.0,7.29,3.99,0.0,0.0
65.76,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,24.96,0.0,0.0
69.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
62.1,0.0,9.0,0.0,0.0,0.0,14.4,1.9,5.6,7.0,0.0,0.0
62.1,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0
0.0,0.0,14.77,0.0,0.0,0.0,25.81,0.0,0.0,0.0,59.42,0.0
75.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,10.0,0.0,0.0
72.2,0.3,8.5,0.0,0.0,0.0,12.3,1.1,5.1,0.5,0.0,0.0
50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
66.86,0.0,4.83,0.0,1.29,0.0,0.0,4.64,11.14,11.24,0.0,0.0
72.18,0.0,1.23,0.0,0.075,0.0,13.07,0.38,6.06,7.01,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,41.5,0.0,53.0,0.0
0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0
15.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
53.23,0.0,18.81,0.0,0.0,0.0,27.96,0.0,0.0,0.0,0.0,0.0
50.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37,25.08,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,68.0,0.0
43.9,0.0,0.0,0.0,1.18,0.0,24.83,0.0,0.0,27.44,2.65,0.0
83.3,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0
50.13,9.53,19.8,0.0,0.0,0.0,0.0,0.0,20.53,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.5,0.0,9.2,0.0,0.0,0.0,21.8,0.2,7.9,0.4,0.0,0.0
75.0,0.0,3.1,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,48.4,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,55.0,0.0
74.4,0.0,4.1,0.0,0.0,0.0,13.1,0.0,8.4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.4,48.8,0.0,0.0,0.0,48.8,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,60.0,0.0
65.2,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,32.33,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,10.0,50.0,0.0
77.83,0.0,1.81,0.0,0.0,0.0,0.0,8.11,9.17,3.08,0.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,0.0
0.0,0.0,0.0,0.0,0.0,9.76,39.94,0.0,0.0,0.0,50.3,0.0
99.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0
55.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
68.14,0.0,12.7,0.0,0.040999999999999995,0.0,19.05,0.0,0.0,0.07,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.95,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0
73.75,0.75,10.53,5.21,0.0,0.0,1.13,1.74,4.78,2.11,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
85.71,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0
59.66,8.21,0.0,0.0,0.0,0.0,13.77,0.0,0.0,18.36,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
54.05,1.19,7.48,7.83,0.0,0.0,6.58,1.18,11.31,10.37,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.0,0.0
62.82,0.0,10.19,0.0,0.0,0.0,0.037000000000000005,9.56,0.0,0.0,0.0,17.39
94.62,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.91,0.0,9.19,0.0,0.0,0.0,0.0,0.0,4.01,25.89,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
55.6,0.0,32.2,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0
80.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
44.74,0.0,11.72,0.0,0.0,0.0,0.0,0.0,22.23,21.31,0.0,0.0
72.36,0.0,0.0,0.0,0.0,0.0,10.74,16.9,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.6,0.0,0.0,0.0,0.0,0.0,11.11,0.0,14.24,2.05,0.0,0.0
0.0,0.0,7.55,0.0,0.0,0.0,44.67,0.0,0.0,0.0,47.79,0.0
0.0,0.0,20.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,32.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,12.5,50.0,0.0
67.7,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,18.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
18.99,0.0,40.51,0.0,0.0,0.0,0.0,0.0,0.0,40.51,0.0,0.0
60.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,16.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
77.79,0.0,0.0,0.0,0.0,0.0,22.21,0.0,0.0,0.0,0.0,0.0
66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.7,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.3,0.0
50.0,0.0,12.19,0.0,0.0,0.0,0.0,0.0,12.82,25.0,0.0,0.0
31.63,0.0,0.0,68.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.37,0.0,1.14,0.0,0.0,0.0,10.75,0.92,15.82,0.0,0.0,0.0
80.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
64.27,0.0,0.0,0.0,0.0,0.0,14.3,0.0,21.43,0.0,0.0,0.0
61.11,0.0,11.11,0.0,0.0,0.0,27.78,0.0,0.0,0.0,0.0,0.0
71.5,0.0,0.0,0.0,10.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
70.99,0.0,2.01,1.89,0.0,0.0,13.16,0.0,2.21,9.74,0.0,0.0
66.14,0.0,6.61,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
76.65,0.61,8.02,4.48,0.0,0.0,1.32,1.52,4.03,3.38,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0
62.5,10.0,7.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
65.15,0.58,9.97,0.0,0.15,0.0,0.75,0.0,10.18,13.22,0.0,0.0
78.44,0.0,2.03,0.0,0.0,0.0,13.33,1.16,4.07,0.97,0.0,0.0
72.25,0.49,10.48,5.76,0.0,0.0,2.14,1.31,5.71,1.86,0.0,0.0
66.67,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0
68.4,4.0,3.0,0.0,0.0,0.0,3.3,7.2,8.0,6.1,0.0,0.0
61.8,0.52,7.77,2.48,2.88,0.0,1.4,2.75,7.85,12.56,0.0,0.0
60.44,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,29.67,0.0,0.0
67.0,0.0,5.5,0.0,0.0,0.0,13.75,13.75,0.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
48.05,0.0,18.88,0.0,0.0,0.0,0.0,0.0,15.92,17.16,0.0,0.0
60.01,0.55,4.87,0.0,0.051,0.0,0.71,0.0,14.02,19.78,0.0,0.0
73.03,0.0,14.35,0.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,0.0
58.98,0.0,0.0,0.0,0.0,0.0,37.72,0.0,0.0,3.3,0.0,0.0
78.59,0.0,7.02,0.0,0.0,0.0,4.6,9.79,0.0,0.0,0.0,0.0
66.65,0.0,0.0,0.0,0.0,0.0,33.35,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,50.5,3.3
59.99,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,39.83,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
58.46,0.9,9.41,0.0,4.8,0.0,10.01,1.1,4.3,11.01,0.0,0.0
91.84,0.0,0.0,0.0,0.0,0.0,8.16,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,30.5,47.0,0.0
0.0,0.0,9.81,0.0,0.0,0.0,40.99,0.0,0.0,0.0,49.2,0.0
72.0,0.0,4.47,0.0,0.0,0.0,2.55,9.01,8.01,3.95,0.0,0.0
71.93,0.0,5.09,0.0,0.0,0.0,15.28,3.8,0.1,2.9,0.9,0.0
84.0,0.0,4.0,0.0,0.0,0.0,8.4,3.6,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,52.5,0.0
66.67,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,45.0,0.0
69.0,0.0,5.3,0.0,0.0,0.0,9.4,1.7,14.6,0.0,0.0,0.0
21.78,0.0,3.21,0.0,0.0,69.18,0.0,0.0,0.0,5.83,0.0,0.0
